1789218476793	asr	ru2pt	Снова ты шоколад. Сильно же ты его любишь. А кого ты любишь больше? Шоколад или меня? Само собой шоколад. Во вселенной есть много галактик.	És chocolate outra vez. Tu amas-o muito. Quem é que tu amas mais? Chocolate ou eu? Chocolate, claro. Há muitas galáxias no Universo.	словарь+MT (1/6) · без озвучки	13730.0	-28.0	-40.6	12.6	1789218475544	902	346
1789218481005	asr	ru2pt	есть несколько друзей во Флориде.	Tenho alguns amigos na Flórida.	MT · без озвучки	2050.0	-29.0	-40.7	11.7	1789218480748	175	81
1789218491714	asr	ru2pt	Я не понимаю. Мне нравится музыка и английский язык.	Não entendo. Gosto de música e de inglês.	словарь+MT (1/2) · без озвучки	7586.0	-29.6	-41.5	11.9	1789218491152	471	89
1789218498114	asr	ru2pt	Стиральная машинае замечательное изобретение.	A máquina de lavar roupa é uma invenção maravilhosa.	MT · без озвучки	3426.0	-27.1	-42.1	15.0	1789218497752	253	107
1789218503545	asr	ru2pt	Я пробуду здесь недолго.	Ficarei aqui por um breve período de tempo.	📖 корпус · без озвучки	2274.0	-29.8	-42.0	12.2	1789218503347	175	22
1789218509290	asr	ru2pt	вести себя. Это на него очень похоже.	Comporta-te. É muito parecido com ele.	MT (2 фразы) · без озвучки	2562.0	-28.0	-38.9	10.9	1789218508945	202	140
1789218514246	skip_lang	ru2pt	minha fotoaparata		0.00	1218.0	-31.4	-37.8	6.3	1789218514147	97	0
1789218519572	asr	ru2pt	Собака гналась за кошкой.	O cachorro correu atrás do gato.	📖 корпус · без озвучки	1890.0	-26.7	-37.5	10.8	1789218519338	209	21
1789218525346	asr	ru2pt	Мене из-за дождя.	Por causa da chuva.	MT · без озвучки	1442.0	-28.0	-35.6	7.7	1789218524738	305	302
1789218529931	asr	ru2pt	Как называется эта улица?	Qual é o nome desta rua?	📖 корпус · без озвучки	1474.0	-26.7	-37.1	10.4	1789218529735	170	24
1789218534998	asr	ru2pt	Вы говорите по-японски?	Você fala japonês?	📖 корпус · без озвучки	2370.0	-29.0	-37.2	8.3	1789218534752	222	23
1789218539288	asr	ru2pt	Я не знаю, что это.	Não sei o que é isso.	📖 корпус · без озвучки	1186.0	-25.9	-37.4	11.6	1789218539146	113	27
1789218540218	skip_short	ru2pt	Yeah.			482.0	-35.2	-37.3	2.1	1789218540139	78	0
1789218546189	asr	ru2pt	Ад и рай существуют лишь в сердцах людей.	O céu e o inferno existem apenas no coração dos homens.	MT (2×) · без озвучки	3810.0	-27.9	-37.6	9.6	1789218545553	304	330
1789218549922	asr	ru2pt	Спасибо.	Obrigado	📖 словарь · без озвучки	994.0	-26.7	-39.1	12.4	1789218549747	149	25
1789218561003	skip_short	ru2pt	But			1090.0	-37.6	-38.3	0.7	1789218560750	250	0
1789218565563	asr	ru2pt	Я еще не оставил зонтик в поезде.	Ainda não deixei o guarda-chuva no trem.	MT · pt-BR · без озвучки	3426.0	-27.6	-37.7	10.1	1789218564945	286	329
1789218569841	asr	ru2pt	Здесь очень опасно ходить ночью.	É muito perigoso andar aqui à noite.	MT (2×) · без озвучки	1858.0	-27.1	-38.3	11.2	1789218569548	170	122
1789218575992	asr	ru2pt	На твоем месте я бы сразу пошел домой.	Se eu fosse você, ia já para casa.	📖 корпус · без озвучки	2658.0	-27.1	-39.3	12.2	1789218575749	220	22
1789218581047	asr	ru2pt	По ошибке взял не ту шляпу.	Por engano, peguei o chapéu errado.	MT · без озвучки	1858.0	-30.8	-36.0	5.2	1789218580755	175	115
1789218586958	skip_lang	ru2pt	Война вступила в завершающую стадию.		0.25	2722.0	-27.0	-36.0	9.0	1789218586756	199	0
1789218592005	asr	ru2pt	делать два дела одновременно.	Fazer 2 coisas ao mesmo tempo.	MT · маска×1 · без озвучки	1954.0	-27.8	-34.2	6.4	1789218591750	153	100
1789218596963	asr	ru2pt	И все то золото, что блестит.	E todo o ouro que brilha.	MT · без озвучки	1442.0	-27.6	-35.0	7.5	1789218596743	130	88
1789218603384	asr	ru2pt	Плохая яблока? Плохие яблоки.	Maçã má? Maçãs ruins.	MT (2 фразы) · без озвучки	4034.0	-32.7	-35.9	3.1	1789218602954	300	128
1789218610335	asr	ru2pt	Глаз долой и сердце вон.	- Não, não.	MT · без озвучки	3714.0	-31.9	-36.9	4.9	1789218609943	308	82
1789218614887	asr	ru2pt	Пришла беда? Отваряй ворота.	- Há algum problema? Ferva o portão.	MT (2 фразы) · без озвучки	2594.0	-29.4	-37.5	8.1	1789218614546	202	136
1789218620626	asr	ru2pt	Интересно. Я знаю, что она красивая.	Interessante. Eu sei que ela é bonita.	словарь+MT (2/2) · без озвучки	4002.0	-27.0	-37.9	10.9	1789218620344	265	15
1789218626673	asr	ru2pt	сказал, что заболел, и это была муж.	Disse que estava doente e que era o marido.	MT · без озвучки	2690.0	-25.0	-38.6	13.6	1789218626344	205	122
1789218631645	skip_short	ru2pt	Mm.			1058.0	-30.2	-38.7	8.5	1789218631546	93	0
1789218637156	asr	ru2pt	Сегодня вечером мы идем в люди.	Vamos sair hoje à noite.	📖 корпус · без озвучки	2210.0	-27.3	-39.6	12.3	1789218636952	182	21
1789218641892	asr	ru2pt	Большое спасибо.	Muito obrigado	📖 словарь · без озвучки	1346.0	-24.5	-40.8	16.3	1789218641747	120	23
1789218648790	asr	ru2pt	Мы ехали целыми днями.	Nós dirigimos o dia inteiro.	📖 корпус · без озвучки	3170.0	-28.5	-41.4	12.9	1789218648545	218	24
1789218654036	asr	ru2pt	Не так страшен черт, как его молюют.	Não é tão mau como dizem.	MT (2×) · без озвучки	2658.0	-27.5	-40.4	12.9	1789218653744	196	94
1789218658959	asr	ru2pt	сайт очень полезный	O site é muito útil	MT · без озвучки	1474.0	-29.6	-39.9	10.3	1789218658754	120	83
1789218664709	asr	ru2pt	Набор фаризмов стал запустить. Ты не мог бы закрыть окно.	Um conjunto de fariseus começou a ser lançado. Você poderia fechar a janela?	словарь+MT (1/2) · без озвучки	3586.0	-30.0	-39.3	9.2	1789218664345	251	111
1789218669281	asr	ru2pt	Давайте что-нибудь попробуем.	Vamos tentar alguma coisa!	📖 корпус · без озвучки	1442.0	-28.6	-39.3	10.7	1789218669142	121	16
1789218674522	asr	ru2pt	Мне пора идти спать.	Preciso ir dormir.	📖 корпус · без озвучки	1634.0	-28.9	-40.8	11.9	1789218674338	163	19
1789218679073	asr	ru2pt	Я так жить не могу.	Não posso viver assim.	📖 корпус · без озвучки	1378.0	-27.2	-41.7	14.5	1789218678938	113	20
1789218685174	asr	ru2pt	Мне потребуется вечность, чтобы все объяснить.	Eu levaria uma eternidade para explicar tudo.	📖 корпус · без озвучки	2498.0	-27.9	-42.6	14.7	1789218684947	200	25
1789218690308	asr	ru2pt	Я не знал, откуда это пришло.	Eu não sabia de onde isso veio.	📖 корпус · без озвучки	1922.0	-27.4	-42.9	15.5	1789218690149	135	23
1789218695805	asr	ru2pt	то украл мой велосипед.	Ele roubou a minha bicicleta.	MT · без озвучки	1858.0	-28.1	-42.4	14.3	1789218695551	142	109
1789218700068	asr	ru2pt	В чем проблема?	Onde é o problema?	📖 корпус · без озвучки	1122.0	-25.4	-42.8	17.4	1789218699947	101	18
1789218705107	asr	ru2pt	Я могу только ждать.	Só posso esperar.	📖 корпус · без озвучки	1698.0	-25.6	-43.1	17.5	1789218704951	132	23
1789218710607	asr	ru2pt	совсем не удивительно, не так ли?	Não é de todo surpreendente, pois não?	MT · без озвучки	1954.0	-25.1	-42.1	17.0	1789218710351	147	107
1789218715063	asr	ru2pt	Я люблю тебя.	Te amo.	📖 корпус · без озвучки	1090.0	-28.7	-41.7	13.0	1789218714948	95	18
1789218721810	asr	ru2pt	Я не хотел, чтобы это случилось.	Eu não queria que isso acontecesse.	📖 корпус · без озвучки	3266.0	-29.5	-41.4	11.9	1789218721552	239	18
1789218725716	asr	ru2pt	Не могу сделать ничего лучше.	Não tenho nada melhor para fazer.	📖 корпус · без озвучки	1858.0	-28.7	-41.6	13.0	1789218725545	150	18
1789218730619	asr	ru2pt	Что ты думаешь я делал?	O que você acha que eu estive fazendo?	📖 корпус · без озвучки	1506.0	-28.0	-41.8	13.8	1789218730137	457	23
1789218735179	asr	ru2pt	Я не говорю по-ипонски.	Não falo japonês.	MT · без озвучки	1314.0	-25.9	-42.6	16.6	1789218734752	122	303
1789218740593	asr	ru2pt	Возьми книгу и прочитай ее.	Pegue um livro e o leia!	📖 корпус · без озвучки	2114.0	-26.9	-42.8	15.8	1789218740349	216	27
1789218745718	asr	ru2pt	Ты за или против абортов?	Você é contra ou a favor do aborto?	📖 корпус · без озвучки	1730.0	-28.3	-43.0	14.7	1789218745550	144	23
1789218749929	asr	ru2pt	Чем ты?	O que és tu?	MT · без озвучки	866.0	-26.8	-43.1	16.3	1789218749748	84	94
1789218755638	asr	ru2pt	Зимае мое любимое время года.	É a minha época favorita do ano.	MT · без озвучки	2178.0	-26.8	-43.3	16.5	1789218755340	186	109
1789218761203	asr	ru2pt	Я съем этот апельсин.	Vou comer esta laranja.	MT · без озвучки	2146.0	-26.5	-43.0	16.6	1789218760946	176	79
1789218766339	asr	ru2pt	Книга.	O livro.	MT · без озвучки	1474.0	-37.3	-42.9	5.5	1789218766147	121	69
1789218778123	asr	ru2pt	Вот не продал то. Я помню, как было в первый раз.	Não vendi isso. Lembro-me de como foi a primeira vez.	словарь+MT (1/2) · без озвучки	7970.0	-28.6	-42.5	13.9	1789218776347	1369	405
1789218783599	asr	ru2pt	Я регулярно бегаю в парке.	Eu corro regularmente no parque.	📖 корпус · без озвучки	2882.0	-27.1	-43.0	15.9	1789218783342	228	26
1789218789342	asr	ru2pt	Расскажи о своем детстве.	Fala-nos de tua infância.	📖 корпус · без озвучки	1666.0	-25.1	-43.3	18.2	1789218789140	170	30
1789218794247	asr	ru2pt	Серо горет синим пламенем.	Sero está queimando com uma chama azul.	MT · без озвучки	1794.0	-26.3	-42.9	16.6	1789218793955	159	131
1789218798739	asr	ru2pt	чем дело	O que é o caso	MT · без озвучки	994.0	-28.9	-42.5	13.6	1789218798554	95	89
1789218802847	asr	ru2pt	Иди спать.	Vai dormir.	📖 корпус · без озвучки	866.0	-28.0	-42.9	14.9	1789218802742	80	23
1789218807256	asr	ru2pt	Я работаю.	Estou trabalhando!	📖 корпус · без озвучки	962.0	-30.2	-43.4	13.2	1789218807146	83	25
